data.name,cv.type,test.fold,gradient,seed,init.name,algo,objective,exact,grid,step.number,step.prop,valid.auc
detailed,R-3.6.0-chrom,16,count,1,IntervalRegressionCV,grid,auc,0,27,27,1,0.977822884696119
detailed,R-3.6.0-chrom,16,count,1,IntervalRegressionCV,grid,aum,0,46,46,0.0777027027027027,0.978348679196064
detailed,R-3.6.0-chrom,16,count,1,IntervalRegressionCV,exact,auc,152,0,152,0.962025316455696,0.977795711853745
detailed,R-3.6.0-chrom,16,count,1,IntervalRegressionCV,exact,aum,243,0,243,0.261290322580645,0.978143524236138
detailed,R-3.6.0-chrom,16,count,1,IntervalRegressionCV,hybrid,auc,0,27,27,0.964285714285714,0.977828319264594
detailed,R-3.6.0-chrom,16,count,1,IntervalRegressionCV,hybrid,aum,0,46,46,0.0791738382099828,0.978348679196064
detailed,R-3.6.0-chrom,16,count,1,zero,grid,auc,0,8,8,0.8,0.852846830763462
detailed,R-3.6.0-chrom,16,count,1,zero,grid,aum,0,972,972,0.665297741273101,0.925543694609859
detailed,R-3.6.0-chrom,16,count,1,zero,exact,auc,425,0,425,1,0.791971511992055
detailed,R-3.6.0-chrom,16,count,1,zero,exact,aum,2648,0,2648,0.972099853157122,0.923251665355577
detailed,R-3.6.0-chrom,16,count,1,zero,hybrid,auc,0,8,8,0.8,0.852846830763462
detailed,R-3.6.0-chrom,16,count,1,zero,hybrid,aum,907,230,1137,0.981865284974093,0.925281476680946
detailed,R-3.6.0-chrom,16,count,2,IntervalRegressionCV,grid,auc,0,27,27,1,0.977822884696119
detailed,R-3.6.0-chrom,16,count,2,IntervalRegressionCV,grid,aum,0,46,46,0.0777027027027027,0.978348679196064
detailed,R-3.6.0-chrom,16,count,2,IntervalRegressionCV,exact,auc,152,0,152,0.962025316455696,0.977795711853745
detailed,R-3.6.0-chrom,16,count,2,IntervalRegressionCV,exact,aum,243,0,243,0.261290322580645,0.978143524236138
detailed,R-3.6.0-chrom,16,count,2,IntervalRegressionCV,hybrid,auc,0,27,27,0.964285714285714,0.977828319264594
detailed,R-3.6.0-chrom,16,count,2,IntervalRegressionCV,hybrid,aum,0,46,46,0.0791738382099828,0.978348679196064
detailed,R-3.6.0-chrom,16,count,2,zero,grid,auc,0,5,5,0.833333333333333,0.82769700650382
detailed,R-3.6.0-chrom,16,count,2,zero,grid,aum,0,910,910,0.855263157894737,0.922465011568838
detailed,R-3.6.0-chrom,16,count,2,zero,exact,auc,368,0,368,0.997289972899729,0.86084651555849
detailed,R-3.6.0-chrom,16,count,2,zero,exact,aum,2889,0,2889,0.976673427991886,0.923084552374974
detailed,R-3.6.0-chrom,16,count,2,zero,hybrid,auc,0,5,5,0.833333333333333,0.827714668851363
detailed,R-3.6.0-chrom,16,count,2,zero,hybrid,aum,1377,363,1740,0.942578548212351,0.923122594354299
detailed,R-3.6.0-chrom,16,count,3,IntervalRegressionCV,grid,auc,0,27,27,1,0.977822884696119
detailed,R-3.6.0-chrom,16,count,3,IntervalRegressionCV,grid,aum,0,46,46,0.0777027027027027,0.978348679196064
detailed,R-3.6.0-chrom,16,count,3,IntervalRegressionCV,exact,auc,152,0,152,0.962025316455696,0.977795711853745
detailed,R-3.6.0-chrom,16,count,3,IntervalRegressionCV,exact,aum,243,0,243,0.261290322580645,0.978143524236138
detailed,R-3.6.0-chrom,16,count,3,IntervalRegressionCV,hybrid,auc,0,27,27,0.964285714285714,0.977828319264594
detailed,R-3.6.0-chrom,16,count,3,IntervalRegressionCV,hybrid,aum,0,46,46,0.0791738382099828,0.978348679196064
detailed,R-3.6.0-chrom,16,count,3,zero,grid,auc,0,2,2,1,0.797071854505733
detailed,R-3.6.0-chrom,16,count,3,zero,grid,aum,0,2624,2624,0.988696307460437,0.921174301556053
detailed,R-3.6.0-chrom,16,count,3,zero,exact,auc,287,0,287,0.996527777777778,0.831128936495709
detailed,R-3.6.0-chrom,16,count,3,zero,exact,aum,3092,0,3092,0.991025641025641,0.920001793407597
detailed,R-3.6.0-chrom,16,count,3,zero,hybrid,auc,0,2,2,0.666666666666667,0.797070495863614
detailed,R-3.6.0-chrom,16,count,3,zero,hybrid,aum,1345,318,1663,0.89553042541734,0.920421613822282
detailed,R-3.6.0-chrom,16,count,4,IntervalRegressionCV,grid,auc,0,27,27,1,0.977822884696119
detailed,R-3.6.0-chrom,16,count,4,IntervalRegressionCV,grid,aum,0,46,46,0.0777027027027027,0.978348679196064
detailed,R-3.6.0-chrom,16,count,4,IntervalRegressionCV,exact,auc,152,0,152,0.962025316455696,0.977795711853745
detailed,R-3.6.0-chrom,16,count,4,IntervalRegressionCV,exact,aum,243,0,243,0.261290322580645,0.978143524236138
detailed,R-3.6.0-chrom,16,count,4,IntervalRegressionCV,hybrid,auc,0,27,27,0.964285714285714,0.977828319264594
detailed,R-3.6.0-chrom,16,count,4,IntervalRegressionCV,hybrid,aum,0,46,46,0.0791738382099828,0.978348679196064
detailed,R-3.6.0-chrom,16,count,4,zero,grid,auc,0,5,5,0.5,0.845675917660853
detailed,R-3.6.0-chrom,16,count,4,zero,grid,aum,0,1612,1612,0.886688668866887,0.934518884446129
detailed,R-3.6.0-chrom,16,count,4,zero,exact,auc,363,0,363,1,0.830638466690851
detailed,R-3.6.0-chrom,16,count,4,zero,exact,aum,3510,0,3510,0.954323001631321,0.928726993094022
detailed,R-3.6.0-chrom,16,count,4,zero,hybrid,auc,0,5,5,0.5,0.845675917660853
detailed,R-3.6.0-chrom,16,count,4,zero,hybrid,aum,1420,212,1632,0.958871915393655,0.928515044923502
detailed,R-3.6.0-chrom,16,rate,1,IntervalRegressionCV,grid,auc,0,33,33,0.846153846153846,0.97751447293517
detailed,R-3.6.0-chrom,16,rate,1,IntervalRegressionCV,grid,aum,0,39,39,0.345132743362832,0.977754952590183
detailed,R-3.6.0-chrom,16,rate,1,IntervalRegressionCV,exact,auc,140,0,140,1,0.976788958043773
detailed,R-3.6.0-chrom,16,rate,1,IntervalRegressionCV,exact,aum,225,0,225,0.747508305647841,0.977772614937727
detailed,R-3.6.0-chrom,16,rate,1,IntervalRegressionCV,hybrid,auc,0,34,34,0.894736842105263,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,1,IntervalRegressionCV,hybrid,aum,1,40,41,0.640625,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,1,zero,grid,auc,0,3,3,1,0.860423977859568
detailed,R-3.6.0-chrom,16,rate,1,zero,grid,aum,0,401,401,0.970944309927361,0.915190841665206
detailed,R-3.6.0-chrom,16,rate,1,zero,exact,auc,568,0,568,0.998242530755712,0.847746488249784
detailed,R-3.6.0-chrom,16,rate,1,zero,exact,aum,1488,0,1488,0.992,0.906930297583383
detailed,R-3.6.0-chrom,16,rate,1,zero,hybrid,auc,0,3,3,1,0.860423977859568
detailed,R-3.6.0-chrom,16,rate,1,zero,hybrid,aum,60,207,267,0.834375,0.91042880103909
detailed,R-3.6.0-chrom,16,rate,2,IntervalRegressionCV,grid,auc,0,33,33,0.846153846153846,0.97751447293517
detailed,R-3.6.0-chrom,16,rate,2,IntervalRegressionCV,grid,aum,0,39,39,0.345132743362832,0.977754952590183
detailed,R-3.6.0-chrom,16,rate,2,IntervalRegressionCV,exact,auc,140,0,140,1,0.976788958043773
detailed,R-3.6.0-chrom,16,rate,2,IntervalRegressionCV,exact,aum,225,0,225,0.747508305647841,0.977772614937727
detailed,R-3.6.0-chrom,16,rate,2,IntervalRegressionCV,hybrid,auc,0,34,34,0.894736842105263,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,2,IntervalRegressionCV,hybrid,aum,1,40,41,0.640625,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,2,zero,grid,auc,0,7,7,0.5,0.868566320077062
detailed,R-3.6.0-chrom,16,rate,2,zero,grid,aum,0,290,290,0.963455149501661,0.917917636397479
detailed,R-3.6.0-chrom,16,rate,2,zero,exact,auc,334,0,334,0.997014925373134,0.859443038249852
detailed,R-3.6.0-chrom,16,rate,2,zero,exact,aum,1404,0,1404,0.997159090909091,0.914716675565773
detailed,R-3.6.0-chrom,16,rate,2,zero,hybrid,auc,0,7,7,0.7,0.868566320077062
detailed,R-3.6.0-chrom,16,rate,2,zero,hybrid,aum,89,208,297,0.98671096345515,0.915645986774978
detailed,R-3.6.0-chrom,16,rate,3,IntervalRegressionCV,grid,auc,0,33,33,0.846153846153846,0.97751447293517
detailed,R-3.6.0-chrom,16,rate,3,IntervalRegressionCV,grid,aum,0,39,39,0.345132743362832,0.977754952590183
detailed,R-3.6.0-chrom,16,rate,3,IntervalRegressionCV,exact,auc,140,0,140,1,0.976788958043773
detailed,R-3.6.0-chrom,16,rate,3,IntervalRegressionCV,exact,aum,225,0,225,0.747508305647841,0.977772614937727
detailed,R-3.6.0-chrom,16,rate,3,IntervalRegressionCV,hybrid,auc,0,34,34,0.894736842105263,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,3,IntervalRegressionCV,hybrid,aum,1,40,41,0.640625,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,3,zero,grid,auc,0,5,5,0.833333333333333,0.841273917196198
detailed,R-3.6.0-chrom,16,rate,3,zero,grid,aum,0,297,297,0.634615384615385,0.919466488412821
detailed,R-3.6.0-chrom,16,rate,3,zero,exact,auc,394,0,394,0.99746835443038,0.848633681553308
detailed,R-3.6.0-chrom,16,rate,3,zero,exact,aum,1560,0,1560,0.993630573248408,0.911970859843838
detailed,R-3.6.0-chrom,16,rate,3,zero,hybrid,auc,0,5,5,0.714285714285714,0.841273917196198
detailed,R-3.6.0-chrom,16,rate,3,zero,hybrid,aum,11,226,237,0.861818181818182,0.915647345417096
detailed,R-3.6.0-chrom,16,rate,4,IntervalRegressionCV,grid,auc,0,33,33,0.846153846153846,0.97751447293517
detailed,R-3.6.0-chrom,16,rate,4,IntervalRegressionCV,grid,aum,0,39,39,0.345132743362832,0.977754952590183
detailed,R-3.6.0-chrom,16,rate,4,IntervalRegressionCV,exact,auc,140,0,140,1,0.976788958043773
detailed,R-3.6.0-chrom,16,rate,4,IntervalRegressionCV,exact,aum,225,0,225,0.747508305647841,0.977772614937727
detailed,R-3.6.0-chrom,16,rate,4,IntervalRegressionCV,hybrid,auc,0,34,34,0.894736842105263,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,4,IntervalRegressionCV,hybrid,aum,1,40,41,0.640625,0.97759870874653
detailed,R-3.6.0-chrom,16,rate,4,zero,grid,auc,0,12,12,0.923076923076923,0.869597529445171
detailed,R-3.6.0-chrom,16,rate,4,zero,grid,aum,0,238,238,0.835087719298246,0.934044718346696
detailed,R-3.6.0-chrom,16,rate,4,zero,exact,auc,401,0,401,1,0.847556278353163
detailed,R-3.6.0-chrom,16,rate,4,zero,exact,aum,1096,0,1096,0.99365367180417,0.918507287077004
detailed,R-3.6.0-chrom,16,rate,4,zero,hybrid,auc,0,12,12,1,0.86959888808729
detailed,R-3.6.0-chrom,16,rate,4,zero,hybrid,aum,10,199,209,0.826086956521739,0.932854547850696
detailed,R-3.6.0-chrom,17,count,1,IntervalRegressionCV,grid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,1,IntervalRegressionCV,grid,aum,0,18,18,0.104651162790698,0.97565116701786
detailed,R-3.6.0-chrom,17,count,1,IntervalRegressionCV,exact,auc,114,0,114,0.934426229508197,0.976146653112609
detailed,R-3.6.0-chrom,17,count,1,IntervalRegressionCV,exact,aum,116,0,116,0.344213649851632,0.976157424549451
detailed,R-3.6.0-chrom,17,count,1,IntervalRegressionCV,hybrid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,1,IntervalRegressionCV,hybrid,aum,0,18,18,0.113207547169811,0.97565116701786
detailed,R-3.6.0-chrom,17,count,1,zero,grid,auc,0,5,5,0.625,0.837615203883103
detailed,R-3.6.0-chrom,17,count,1,zero,grid,aum,0,2625,2625,0.940186246418338,0.9229909587252
detailed,R-3.6.0-chrom,17,count,1,zero,exact,auc,517,0,517,0.998069498069498,0.844430830545102
detailed,R-3.6.0-chrom,17,count,1,zero,exact,aum,3745,0,3745,0.944991168306838,0.921917854329781
detailed,R-3.6.0-chrom,17,count,1,zero,hybrid,auc,0,5,5,0.714285714285714,0.837615203883103
detailed,R-3.6.0-chrom,17,count,1,zero,hybrid,aum,1149,250,1399,0.872194513715711,0.926268168384486
detailed,R-3.6.0-chrom,17,count,2,IntervalRegressionCV,grid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,2,IntervalRegressionCV,grid,aum,0,18,18,0.104651162790698,0.97565116701786
detailed,R-3.6.0-chrom,17,count,2,IntervalRegressionCV,exact,auc,114,0,114,0.934426229508197,0.976146653112609
detailed,R-3.6.0-chrom,17,count,2,IntervalRegressionCV,exact,aum,116,0,116,0.344213649851632,0.976157424549451
detailed,R-3.6.0-chrom,17,count,2,IntervalRegressionCV,hybrid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,2,IntervalRegressionCV,hybrid,aum,0,18,18,0.113207547169811,0.97565116701786
detailed,R-3.6.0-chrom,17,count,2,zero,grid,auc,0,6,6,0.857142857142857,0.832667075083647
detailed,R-3.6.0-chrom,17,count,2,zero,grid,aum,0,1857,1857,0.977883096366509,0.934698164143233
detailed,R-3.6.0-chrom,17,count,2,zero,exact,auc,314,0,314,0.996825396825397,0.86114944695404
detailed,R-3.6.0-chrom,17,count,2,zero,exact,aum,4319,0,4319,0.969690166142793,0.9341811351748
detailed,R-3.6.0-chrom,17,count,2,zero,hybrid,auc,0,9,9,1,0.833181411192869
detailed,R-3.6.0-chrom,17,count,2,zero,hybrid,aum,734,306,1040,0.919540229885057,0.934284810254408
detailed,R-3.6.0-chrom,17,count,3,IntervalRegressionCV,grid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,3,IntervalRegressionCV,grid,aum,0,18,18,0.104651162790698,0.97565116701786
detailed,R-3.6.0-chrom,17,count,3,IntervalRegressionCV,exact,auc,114,0,114,0.934426229508197,0.976146653112609
detailed,R-3.6.0-chrom,17,count,3,IntervalRegressionCV,exact,aum,116,0,116,0.344213649851632,0.976157424549451
detailed,R-3.6.0-chrom,17,count,3,IntervalRegressionCV,hybrid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,3,IntervalRegressionCV,hybrid,aum,0,18,18,0.113207547169811,0.97565116701786
detailed,R-3.6.0-chrom,17,count,3,zero,grid,auc,0,2,2,1,0.815144640200349
detailed,R-3.6.0-chrom,17,count,3,zero,grid,aum,0,890,890,0.891783567134269,0.930079910597074
detailed,R-3.6.0-chrom,17,count,3,zero,exact,auc,364,0,364,0.997260273972603,0.847748433092547
detailed,R-3.6.0-chrom,17,count,3,zero,exact,aum,3995,0,3995,0.898358443894761,0.929179149191132
detailed,R-3.6.0-chrom,17,count,3,zero,hybrid,auc,0,2,2,1,0.815147333059559
detailed,R-3.6.0-chrom,17,count,3,zero,hybrid,aum,942,364,1306,0.859210526315789,0.928799456042439
detailed,R-3.6.0-chrom,17,count,4,IntervalRegressionCV,grid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,4,IntervalRegressionCV,grid,aum,0,18,18,0.104651162790698,0.97565116701786
detailed,R-3.6.0-chrom,17,count,4,IntervalRegressionCV,exact,auc,114,0,114,0.934426229508197,0.976146653112609
detailed,R-3.6.0-chrom,17,count,4,IntervalRegressionCV,exact,aum,116,0,116,0.344213649851632,0.976157424549451
detailed,R-3.6.0-chrom,17,count,4,IntervalRegressionCV,hybrid,auc,0,11,11,0.407407407407407,0.975622891996149
detailed,R-3.6.0-chrom,17,count,4,IntervalRegressionCV,hybrid,aum,0,18,18,0.113207547169811,0.97565116701786
detailed,R-3.6.0-chrom,17,count,4,zero,grid,auc,0,5,5,0.714285714285714,0.832478574938906
detailed,R-3.6.0-chrom,17,count,4,zero,grid,aum,0,433,433,0.804832713754647,0.920832632067914
detailed,R-3.6.0-chrom,17,count,4,zero,exact,auc,272,0,272,1,0.803360688294814
detailed,R-3.6.0-chrom,17,count,4,zero,exact,aum,2756,0,2756,0.981831136444603,0.922022875838994
detailed,R-3.6.0-chrom,17,count,4,zero,hybrid,auc,0,5,5,0.714285714285714,0.832478574938906
detailed,R-3.6.0-chrom,17,count,4,zero,hybrid,aum,704,301,1005,0.939252336448598,0.923086555227176
detailed,R-3.6.0-chrom,17,rate,1,IntervalRegressionCV,grid,auc,0,26,26,0.928571428571429,0.976716192835648
detailed,R-3.6.0-chrom,17,rate,1,IntervalRegressionCV,grid,aum,0,45,45,0.9375,0.976958550164601
detailed,R-3.6.0-chrom,17,rate,1,IntervalRegressionCV,exact,auc,134,0,134,0.985294117647059,0.976442867625773
detailed,R-3.6.0-chrom,17,rate,1,IntervalRegressionCV,exact,aum,172,0,172,0.988505747126437,0.976977400179075
detailed,R-3.6.0-chrom,17,rate,1,IntervalRegressionCV,hybrid,auc,0,20,20,0.833333333333333,0.9766784928067
detailed,R-3.6.0-chrom,17,rate,1,IntervalRegressionCV,hybrid,aum,23,31,54,0.947368421052632,0.976938353720522
detailed,R-3.6.0-chrom,17,rate,1,zero,grid,auc,0,4,4,0.8,0.844574898512868
detailed,R-3.6.0-chrom,17,rate,1,zero,grid,aum,0,239,239,0.885185185185185,0.929604620946405
detailed,R-3.6.0-chrom,17,rate,1,zero,exact,auc,511,0,511,1,0.820371479928101
detailed,R-3.6.0-chrom,17,rate,1,zero,exact,aum,1487,0,1487,0.995981245813798,0.928604223749672
detailed,R-3.6.0-chrom,17,rate,1,zero,hybrid,auc,0,4,4,0.8,0.844541237772736
detailed,R-3.6.0-chrom,17,rate,1,zero,hybrid,aum,60,157,217,0.990867579908676,0.924536659912078
detailed,R-3.6.0-chrom,17,rate,2,IntervalRegressionCV,grid,auc,0,26,26,0.928571428571429,0.976716192835648
detailed,R-3.6.0-chrom,17,rate,2,IntervalRegressionCV,grid,aum,0,45,45,0.9375,0.976958550164601
detailed,R-3.6.0-chrom,17,rate,2,IntervalRegressionCV,exact,auc,134,0,134,0.985294117647059,0.976442867625773
detailed,R-3.6.0-chrom,17,rate,2,IntervalRegressionCV,exact,aum,172,0,172,0.988505747126437,0.976977400179075
detailed,R-3.6.0-chrom,17,rate,2,IntervalRegressionCV,hybrid,auc,0,20,20,0.833333333333333,0.9766784928067
detailed,R-3.6.0-chrom,17,rate,2,IntervalRegressionCV,hybrid,aum,23,31,54,0.947368421052632,0.976938353720522
detailed,R-3.6.0-chrom,17,rate,2,zero,grid,auc,0,9,9,1,0.86449128523438
detailed,R-3.6.0-chrom,17,rate,2,zero,grid,aum,0,555,555,0.989304812834225,0.921888232878464
detailed,R-3.6.0-chrom,17,rate,2,zero,exact,auc,358,0,358,0.997214484679666,0.87863418180839
detailed,R-3.6.0-chrom,17,rate,2,zero,exact,aum,1251,0,1251,0.998403830806065,0.912445722056536
detailed,R-3.6.0-chrom,17,rate,2,zero,hybrid,auc,0,9,9,0.9,0.864495324523196
detailed,R-3.6.0-chrom,17,rate,2,zero,hybrid,aum,102,293,395,0.961070559610706,0.922374293965976
detailed,R-3.6.0-chrom,17,rate,3,IntervalRegressionCV,grid,auc,0,26,26,0.928571428571429,0.976716192835648
detailed,R-3.6.0-chrom,17,rate,3,IntervalRegressionCV,grid,aum,0,45,45,0.9375,0.976958550164601
detailed,R-3.6.0-chrom,17,rate,3,IntervalRegressionCV,exact,auc,134,0,134,0.985294117647059,0.976442867625773
detailed,R-3.6.0-chrom,17,rate,3,IntervalRegressionCV,exact,aum,172,0,172,0.988505747126437,0.976977400179075
detailed,R-3.6.0-chrom,17,rate,3,IntervalRegressionCV,hybrid,auc,0,20,20,0.833333333333333,0.9766784928067
detailed,R-3.6.0-chrom,17,rate,3,IntervalRegressionCV,hybrid,aum,23,31,54,0.947368421052632,0.976938353720522
detailed,R-3.6.0-chrom,17,rate,3,zero,grid,auc,0,10,10,0.909090909090909,0.83185652446126
detailed,R-3.6.0-chrom,17,rate,3,zero,grid,aum,0,260,260,0.866666666666667,0.922891322934409
detailed,R-3.6.0-chrom,17,rate,3,zero,exact,auc,211,0,211,1,0.806947576763318
detailed,R-3.6.0-chrom,17,rate,3,zero,exact,aum,1664,0,1664,0.992248062015504,0.920649517641594
detailed,R-3.6.0-chrom,17,rate,3,zero,hybrid,auc,0,10,10,0.909090909090909,0.831852485172444
detailed,R-3.6.0-chrom,17,rate,3,zero,hybrid,aum,134,205,339,0.997058823529412,0.922475276186373
detailed,R-3.6.0-chrom,17,rate,4,IntervalRegressionCV,grid,auc,0,26,26,0.928571428571429,0.976716192835648
detailed,R-3.6.0-chrom,17,rate,4,IntervalRegressionCV,grid,aum,0,45,45,0.9375,0.976958550164601
detailed,R-3.6.0-chrom,17,rate,4,IntervalRegressionCV,exact,auc,134,0,134,0.985294117647059,0.976442867625773
detailed,R-3.6.0-chrom,17,rate,4,IntervalRegressionCV,exact,aum,172,0,172,0.988505747126437,0.976977400179075
detailed,R-3.6.0-chrom,17,rate,4,IntervalRegressionCV,hybrid,auc,0,20,20,0.833333333333333,0.9766784928067
detailed,R-3.6.0-chrom,17,rate,4,IntervalRegressionCV,hybrid,aum,23,31,54,0.947368421052632,0.976938353720522
detailed,R-3.6.0-chrom,17,rate,4,zero,grid,auc,0,3,3,0.6,0.855552339084832
detailed,R-3.6.0-chrom,17,rate,4,zero,grid,aum,0,315,315,0.858310626702997,0.917400583004019
detailed,R-3.6.0-chrom,17,rate,4,zero,exact,auc,340,0,340,1,0.823219178543298
detailed,R-3.6.0-chrom,17,rate,4,zero,exact,aum,1304,0,1304,0.997704667176741,0.899801401633219
detailed,R-3.6.0-chrom,17,rate,4,zero,hybrid,auc,0,3,3,0.6,0.855552339084832
detailed,R-3.6.0-chrom,17,rate,4,zero,hybrid,aum,205,220,425,0.838264299802761,0.915827953225035
detailed,R-3.6.0-chrom,18,count,1,IntervalRegressionCV,grid,auc,0,26,26,0.962962962962963,0.9823044397463
detailed,R-3.6.0-chrom,18,count,1,IntervalRegressionCV,grid,aum,0,35,35,0.0353178607467205,0.982297392529951
detailed,R-3.6.0-chrom,18,count,1,IntervalRegressionCV,exact,auc,152,0,152,1,0.981932111815833
detailed,R-3.6.0-chrom,18,count,1,IntervalRegressionCV,exact,aum,213,0,213,0.246527777777778,0.982287996241485
detailed,R-3.6.0-chrom,18,count,1,IntervalRegressionCV,hybrid,auc,0,27,27,1,0.982315010570824
detailed,R-3.6.0-chrom,18,count,1,IntervalRegressionCV,hybrid,aum,0,35,35,0.0648148148148148,0.982297392529951
detailed,R-3.6.0-chrom,18,count,1,zero,grid,auc,0,5,5,1,0.863843081982617
detailed,R-3.6.0-chrom,18,count,1,zero,grid,aum,0,1116,1116,0.969591659426585,0.936264975334743
detailed,R-3.6.0-chrom,18,count,1,zero,exact,auc,572,0,572,0.99825479930192,0.845469814423303
detailed,R-3.6.0-chrom,18,count,1,zero,exact,aum,3019,0,3019,0.98146944083225,0.936155743481325
detailed,R-3.6.0-chrom,18,count,1,zero,hybrid,auc,0,5,5,0.833333333333333,0.863850129198966
detailed,R-3.6.0-chrom,18,count,1,zero,hybrid,aum,397,353,750,0.946969696969697,0.939880197322058
detailed,R-3.6.0-chrom,18,count,2,IntervalRegressionCV,grid,auc,0,26,26,0.962962962962963,0.9823044397463
detailed,R-3.6.0-chrom,18,count,2,IntervalRegressionCV,grid,aum,0,35,35,0.0353178607467205,0.982297392529951
detailed,R-3.6.0-chrom,18,count,2,IntervalRegressionCV,exact,auc,152,0,152,1,0.981932111815833
detailed,R-3.6.0-chrom,18,count,2,IntervalRegressionCV,exact,aum,213,0,213,0.246527777777778,0.982287996241485
detailed,R-3.6.0-chrom,18,count,2,IntervalRegressionCV,hybrid,auc,0,27,27,1,0.982315010570824
detailed,R-3.6.0-chrom,18,count,2,IntervalRegressionCV,hybrid,aum,0,35,35,0.0648148148148148,0.982297392529951
detailed,R-3.6.0-chrom,18,count,2,zero,grid,auc,0,6,6,0.857142857142857,0.879795630725863
detailed,R-3.6.0-chrom,18,count,2,zero,grid,aum,0,2262,2262,0.93163097199341,0.942609819121447
detailed,R-3.6.0-chrom,18,count,2,zero,exact,auc,339,0,339,1,0.86148931172187
detailed,R-3.6.0-chrom,18,count,2,zero,exact,aum,2895,0,2895,0.996557659208262,0.940203194738078
detailed,R-3.6.0-chrom,18,count,2,zero,hybrid,auc,0,7,7,1,0.879805027014329
detailed,R-3.6.0-chrom,18,count,2,zero,hybrid,aum,1057,399,1456,0.939354838709677,0.94186633779657
detailed,R-3.6.0-chrom,18,count,3,IntervalRegressionCV,grid,auc,0,26,26,0.962962962962963,0.9823044397463
